LON,LAT,FID,TRUESKILL_MEAN,TRUESKILL_STD,DATE
9.496931169,4.397284843,5623,0.633818458,0.086304607,06/05/2022 00:00
-91.42193151,35.35653178,3445,0.505203664,0.051139364,06/11/2021 00:00
6.396851084,5.307259145,2466,0.620954501,0.099875234,05/02/2022 00:00
-5.246816762,6.377671333,2762,0.648680412,0.119447986,27/12/2022 00:00
14.14848582,49.3452012,3213,0.388417577,0.098764949,10/01/2020 00:00
-99.15116494,41.79102108,5576,0.493675722,0.141334365,08/12/2023 00:00
-123.3821095,46.17349297,3816,0.248940698,0.226216053,08/12/2023 00:00
14.55877373,12.39968219,2093,0.488921649,0.116086407,28/01/2022 00:00
-91.68783749,44.75687252,5418,0.38213742,0.089236697,08/12/2023 00:00
-139.3472835,63.30774165,1732,0.952978275,0.138681798,16/05/2023 00:00
84.81052941,25.59049078,7186,0.390069134,0.327270275,25/12/2023 00:00
-78.0578716,39.00071719,6319,0.561306523,0.04153741,08/12/2023 00:00
44.6508861,-22.06321301,2957,0.969314501,0.06993426,12/10/2023 00:00
16.3783115,9.248151366,3122,0.544289826,0.055198005,02/11/2018 00:00
12.4484371,42.38268001,3382,0.274571342,0.18444301,04/07/2023 00:00
-13.69980374,13.33399521,1091,0.513580167,0.067456048,24/10/2023 00:00
-96.8886727,39.79214516,2600,0.498300222,0.080241458,14/09/2023 00:00
41.50397521,34.43424622,3413,0.35547972,0.082917235,30/01/2023 00:00
-2.268098523,51.87941772,2773,0.34968845,0.127758109,24/05/2023 00:00
-40.04399735,-19.41514192,4577,0.37653915,0.095680138,08/12/2023 00:00
-92.06291658,37.88288671,5198,0.4632348,0.142136663,13/03/2022 00:00
-72.30288768,43.69555464,2889,0.293009205,0.155668854,08/12/2023 00:00
-92.91031721,16.62320501,3233,0.552603629,0.060946278,17/03/2022 00:00
-52.94885605,-2.411772099,6905,0.739019755,0.172016019,17/01/2017 00:00
20.85867713,43.6861061,4594,0.357443553,0.157089332,13/08/2021 00:00
23.80155355,46.37159401,5112,0.324496292,0.172679076,25/05/2015 00:00
3.270372615,48.11169383,6935,0.284848841,0.179706819,08/07/2020 00:00
7.890331982,47.3122383,3784,0.313802573,0.228019641,15/03/2021 00:00
4.82629403,43.96845064,1875,0.235221837,0.180167823,16/02/2023 00:00
-94.72810621,17.84374823,986,0.424883876,0.131827459,05/02/2021 00:00
13.27406044,52.76000243,5978,0.37861611,0.111988197,19/03/2024 00:00
25.17217694,1.460435068,1339,0.967183165,0.215932238,06/02/2023 00:00
-46.29917541,-20.35173653,4719,0.635960063,0.09813983,25/06/2021 00:00
44.87507028,65.50416135,4874,0.727339593,0.06097274,07/02/2016 00:00
-90.60158716,39.23372409,5449,0.485870663,0.097948436,24/09/2021 00:00
-95.98226452,41.99635707,2246,0.411230178,0.08019305,08/12/2023 00:00
-95.59287789,18.3549056,1390,0.356799832,0.206554371,31/03/2023 00:00
13.87012497,-9.406462739,3716,0.669245995,0.080721426,28/07/2017 00:00
-81.52801181,30.77598499,1621,0.405385054,0.157518112,08/12/2023 00:00
-78.21397414,46.26950505,2539,0.746495473,0.144585464,08/12/2023 00:00
68.47056473,37.02795917,6221,0.222784537,0.088892732,09/07/2021 00:00
-71.9260331,-7.201145327,8224,0.95709465,0.144981223,30/08/2018 00:00
-83.27312104,51.58225159,2879,0.960832863,0.137776462,06/11/2021 00:00
-0.642565922,53.71748475,5385,0.481326864,0.132702933,09/05/2023 00:00
-91.5196333,32.24315978,5405,0.392316145,0.127063116,13/01/2022 00:00
37.03909178,11.51549702,5425,0.418608521,0.165925613,01/06/2021 00:00
-70.88859226,-7.876543607,7348,0.740128802,0.251945342,17/08/2023 00:00
-71.22367521,-34.39702266,1393,0.56505802,0.127190602,29/08/2023 00:00
-59.96491328,-35.12869995,107,0.423681815,0.154574023,15/10/2023 00:00
34.49328837,-19.90800588,4716,0.628275204,0.07452648,18/08/2022 00:00
40.35518049,45.48173071,1437,0.462314136,0.070767383,08/12/2023 00:00
8.744593072,46.21502145,3828,0.38573102,0.134536338,15/03/2021 00:00
-86.32638835,41.95653702,1785,0.005680926,0.079784187,08/12/2023 00:00
23.14714525,-15.71546237,4787,0.96223301,0.100366358,17/08/2023 00:00
20.17037502,47.1337383,3247,0.543781498,0.132368593,08/02/2021 00:00
-75.84142182,7.898586017,4209,0.581723703,0.096370521,12/10/2020 00:00
0.040202543,16.13484405,4175,0.625811336,0.093136303,14/02/2023 00:00
-90.22413077,33.48058328,1505,0.38236095,0.126412093,17/01/2022 00:00
17.8268306,-16.54299029,5240,0.525509125,0.122490089,28/12/2023 00:00
52.97017549,61.88495573,7680,0.555895813,0.065354177,17/05/2016 00:00
13.58173788,52.8486359,3987,0.277770017,0.248551387,04/06/2019 00:00
32.45780751,-11.83056274,2192,0.951760731,0.177991208,29/07/2022 00:00
37.95552591,-2.13678934,2186,0.630655114,0.097513477,02/03/2023 00:00
25.09376409,-17.7073365,967,0.964355342,0.138651236,22/04/2021 00:00
-84.19130796,39.78843388,1044,0.067562015,0.593365742,08/12/2023 00:00
-0.044978222,51.50796066,1434,0.003984309,0.305150641,03/08/2022 00:00
-74.9322174,1.482624165,3632,0.649790036,0.121473938,26/10/2020 00:00
24.57450947,47.27695387,5683,0.34692979,0.193435568,07/12/2021 00:00
14.05986745,60.46789076,4275,0.326991292,0.173809995,10/12/2022 00:00
-50.62447477,-12.7381639,6164,0.969408741,0.097406258,05/06/2021 00:00
17.71289657,45.11215274,636,0.438481577,0.088462105,10/07/2023 00:00
-78.90088143,48.35614866,12,0.479942984,0.098517624,08/12/2023 00:00
13.32470795,61.00973445,4168,0.536138075,0.060491222,31/07/2019 00:00
22.91435001,49.88624293,2358,0.432482543,0.123945799,25/07/2021 00:00
-154.4231554,66.96021197,5864,0.965111072,0.127591026,10/04/2023 00:00
-66.10951673,-39.19925763,1687,0.572497959,0.106749468,04/03/2024 00:00
19.77187102,-1.215223743,2891,0.957372277,0.502057594,14/06/2018 00:00
10.19016084,49.79299628,1989,0.282439882,0.250721372,04/01/2022 00:00
-72.76605006,2.658672455,1040,0.54346319,0.063813792,31/01/2016 00:00
13.73441157,52.42313024,6801,0.138173159,0.378911543,03/08/2024 00:00
-50.56881689,-28.40668597,5629,0.954579903,0.113306069,18/03/2022 00:00
-90.3712013,41.73077515,1776,0.630819249,0.098372811,08/12/2023 00:00
-81.23191141,34.2048137,20,0.667010663,0.049974966,08/12/2023 00:00
14.71228651,52.2193104,2976,0.333763143,0.143594317,10/12/2022 00:00
25.26294364,48.82682558,3039,0.479591444,0.105636179,13/09/2019 00:00
26.71920132,-8.685693047,4751,0.960507754,0.314673641,12/07/2022 00:00
-76.14359147,42.0675147,7419,0.216759166,0.299821842,08/12/2023 00:00
-92.42290417,37.45553844,6141,0.500308083,0.062773276,13/03/2022 00:00
30.06658447,-29.88483658,568,0.957673194,0.168635548,29/06/2023 00:00
-77.62699354,2.134209683,4235,0.966905728,0.181992584,15/02/2022 00:00
-66.5268817,-10.85241341,1275,0.966474491,0.224232886,04/11/2022 00:00
44.56228617,42.95220323,2759,0.690887505,0.150889936,19/09/2023 00:00
26.05259304,43.9118635,6058,0.456341158,0.132546186,08/12/2023 00:00
-98.52402972,26.2206314,2321,0.468876288,0.108049431,13/12/2022 00:00
-82.58906404,38.24466041,2245,0.27196759,0.227940922,08/12/2023 00:00
16.35739876,45.4781939,3132,0.326798783,0.168713385,08/03/2022 00:00
-73.50823466,3.368350272,928,0.420677053,0.043944662,08/12/2023 00:00
-4.741191799,6.611827889,27,0.590261558,0.048327096,29/04/2022 00:00
-95.65453731,33.90909602,2279,0.565483689,0.198783871,05/01/2022 00:00
-103.7813851,40.26740938,2233,0.264141647,0.230943992,13/07/2023 00:00
33.97607302,18.03210546,5335,0.369531654,0.051278681,02/09/2022 00:00
119.5929146,33.87551932,9718,0.26496667,0.491739088,08/12/2023 00:00
79.86665892,39.98069903,233,0.952355716,0.331458541,21/07/2016 00:00
-157.1418066,61.20791346,2478,0.964727412,0.143128231,07/03/2018 00:00
-63.07153878,-8.181059072,3263,0.954685996,0.112325987,16/06/2020 00:00
16.55367228,-3.06718833,5667,0.513429443,0.07522449,25/01/2023 00:00
15.09234946,47.38748941,6191,0.154735789,0.369539417,29/06/2021 00:00
105.7153853,28.87967409,5836,0.459901195,0.283295386,27/02/2023 00:00
63.65916462,53.21153261,5959,0.25144779,0.180447609,14/06/2023 00:00
68.70268056,36.83905769,3386,0.373057475,0.105261248,08/12/2023 00:00
89.95006104,22.54310806,9526,0.288244321,0.508818237,23/01/2023 00:00
26.68851383,-4.597496809,853,0.968457694,0.094223941,15/06/2020 00:00
-97.01129364,29.95867686,3251,0.471324503,0.022676527,06/01/2023 00:00
33.01999433,8.603077007,3394,0.962005889,0.087988992,06/12/2022 00:00
38.52822639,10.87791001,3405,0.952841447,0.106137667,24/12/2021 00:00
23.62577695,4.732532883,4049,0.739462373,0.134101025,24/02/2020 00:00
-45.66337058,-17.63628768,2433,0.96974622,0.21190465,18/07/2016 00:00
30.89955053,-18.27664738,5833,0.476168802,0.135024053,10/04/2023 00:00
5.763485536,52.76140106,8105,0.049199527,0.571041778,02/09/2023 00:00
-60.67070482,-1.704990183,2864,0.954115054,0.202274549,23/08/2015 00:00
-106.394416,52.38809958,4913,0.354461911,0.113416746,29/09/2020 00:00
-77.30519192,-1.8628555,3077,0.950010018,0.059692498,03/12/2018 00:00
33.66385517,-18.69074865,2197,0.957523236,0.121959004,10/07/2023 00:00
-123.3699316,43.17869232,7056,0.360886302,0.250340556,08/12/2023 00:00
48.5430738,31.20632811,4601,0.31786167,0.204863107,08/12/2023 00:00
-36.67822098,-5.136681396,2775,0.342313217,0.151767519,08/12/2023 00:00
-113.5901767,52.26879079,211,0.341946231,0.164332579,07/11/2022 00:00
-67.59997089,-16.00542349,1456,0.663525758,0.120672739,20/08/2023 00:00
-72.34326897,43.59034852,2800,0.380171276,0.119975686,08/12/2023 00:00
-70.03513377,-4.357203046,2503,0.422136732,0.153542183,29/08/2023 00:00
19.7944778,42.57832981,5219,0.531808967,0.073063522,24/08/2021 00:00
33.88841636,49.84063021,6558,0.400333536,0.095993506,08/10/2011 00:00
-121.9389189,52.66707733,1049,0.750348619,0.222581378,27/05/2023 00:00
51.84065791,48.92078085,3685,0.95372542,0.124579347,07/09/2021 00:00
-4.264583497,38.03596426,4243,0.608695385,0.062621524,05/06/2022 00:00
47.35974869,47.34473897,1107,0.47068758,0.110225156,11/08/2022 00:00
-0.860597809,53.69056159,1031,0.237866936,0.223899503,09/05/2023 00:00
-72.96015221,8.766895834,357,0.586272689,0.149488727,12/04/2024 00:00
48.09803937,45.95488289,464,0.605124051,0.127013719,04/08/2020 00:00
-48.380963,-15.09247116,2644,0.609839837,0.054535041,11/05/2020 00:00
-75.66856379,-7.342713881,1538,0.969551496,0.308182389,19/08/2023 00:00
-56.44697055,-30.42513424,3387,0.493647167,0.084899189,07/10/2022 00:00
47.72203046,46.04221007,4121,0.25793415,0.137699612,08/12/2023 00:00
28.85533302,-17.04427195,461,0.961758683,0.053498686,23/04/2023 00:00
-101.1890257,18.86102478,87,0.618231136,0.170479994,10/03/2023 00:00
-98.7630147,21.9233336,1365,0.409373843,0.171923725,03/01/2023 00:00
-88.75027414,37.14885947,5645,0.172272757,0.403477539,08/12/2023 00:00
17.22777048,-6.126048696,544,0.966843525,0.174968229,06/09/2023 00:00
-87.93498173,43.24543627,4892,0.202495943,0.690101823,08/12/2023 00:00
66.21769302,56.555018,4525,0.775268676,0.146499002,25/05/2021 00:00
-71.02167061,-35.10849656,6296,0.51405662,0.143196506,08/02/2024 00:00
30.74821504,28.26198167,83,0.034698238,0.187944958,19/10/2021 00:00
-72.21499655,-38.44882909,1248,0.503969375,0.157370959,20/11/2022 00:00
-77.03943974,-5.952674953,2809,0.563334377,0.082925416,16/12/2020 00:00
30.0511177,49.79031361,5989,0.474724081,0.133622075,26/04/2018 00:00
-75.07074512,-10.34628282,3021,0.96691238,0.179793893,20/08/2010 00:00
-97.20408155,49.07030787,2681,0.460808086,0.148062673,08/03/2021 00:00
30.80055794,30.81090522,2073,0.177517194,0.3792503,12/01/2023 00:00
19.28776172,44.68851265,2422,0.637249105,0.098481692,29/10/2023 00:00
21.56289978,-8.273611065,2619,0.956988821,0.150312463,23/06/2022 00:00
118.467642,27.08663836,8582,0.226574636,0.428812483,19/05/2023 00:00
104.9361274,28.59980118,9184,0.351517206,0.564410072,08/12/2023 00:00
21.08977791,52.676243,11065,0.328030995,0.528583806,04/06/2019 00:00
-73.82393766,45.51652485,2009,0.131314067,0.424070235,08/12/2023 00:00
-114.3760603,34.12016997,3481,0.2934506,0.217940524,11/11/2022 00:00
9.204597646,53.69223589,1768,0.296799855,0.293067936,06/05/2023 00:00
6.172670228,4.319841518,2740,0.560127138,0.416714109,29/12/2017 00:00
110.4439273,23.49005297,8597,0.296513509,0.428176314,08/12/2023 00:00
103.553298,30.22682691,1232,0.247418432,0.475908876,08/12/2023 00:00
104.6539313,18.22108174,4384,0.70710229,0.51268828,20/12/2016 00:00
39.98738379,-13.54394107,2247,0.965720166,0.131733065,20/09/2022 00:00
-97.38272066,38.91470826,4039,0.457446813,0.139321312,16/10/2023 00:00
-94.73617121,33.73624003,497,0.472306663,0.097898188,12/01/2021 00:00
30.32482798,54.18094761,2779,0.255711527,0.304773926,27/05/2018 00:00
5.84826608,51.97145323,2002,0.132986035,0.372691165,02/09/2023 00:00
-54.69848479,-25.56042893,6675,0.381521128,0.120203815,08/12/2023 00:00
-45.66354015,-21.58455045,2832,0.489571001,0.133469555,06/09/2021 00:00
-43.28560718,-12.34075215,4752,0.418150264,0.14951852,23/09/2023 00:00
51.85503999,55.67710898,4658,0.663217394,0.113119375,04/07/2023 00:00
5.301388956,5.882404235,2818,0.958323956,0.135823718,25/01/2018 00:00
-77.08356517,4.065267119,4476,0.960967559,0.196781012,20/04/2024 00:00
37.92462983,9.922821099,5136,0.953135987,0.127079346,21/11/2021 00:00
2.157415896,48.88109486,3593,0.134518881,0.350854026,08/12/2023 00:00
-8.336978008,51.87820755,4065,0.218225756,0.185021576,28/05/2020 00:00
-64.11991809,-12.48082218,2367,0.951741426,0.163473744,01/07/2023 00:00
25.93132103,56.46916282,5035,0.642253058,0.128083046,22/05/2022 00:00
-114.9197304,42.87699872,2574,0.582288748,0.077773506,08/12/2023 00:00
38.07026477,55.58127035,1629,0.397281313,0.104834996,13/09/2021 00:00
-64.3277389,-23.4811445,2102,0.95695081,0.224672344,08/09/2022 00:00
17.36521869,10.31881285,5369,0.959348599,0.134767356,03/06/2022 00:00
-81.00418609,32.09269214,3760,0.201097104,0.208525785,08/12/2023 00:00
69.40765689,40.21134905,4699,0.366465602,0.095483426,02/10/2022 00:00
8.598338893,10.36914807,3436,0.577373882,0.068741988,26/04/2021 00:00
-80.62081853,33.88207051,4788,0.609484708,0.098077135,08/12/2023 00:00
48.83270039,31.68587863,6001,0.421655317,0.126845609,04/03/2012 00:00
52.16315011,58.24008966,5176,0.723023862,0.109703142,05/09/2020 00:00
-74.78541966,11.02064,1276,0.296121427,0.250179269,08/12/2023 00:00
-97.1875176,48.87613413,2614,0.503477675,0.054401235,14/08/2021 00:00
29.29987867,-22.13261412,5018,0.953500939,0.135047705,24/12/2022 00:00
-51.52318342,-1.783959171,4375,0.950656627,0.349373178,23/06/2016 00:00
-78.04298485,1.668614703,4271,0.96363443,0.268346096,10/03/2023 00:00
-0.388222509,47.80589694,2357,0.356390559,0.159854118,08/12/2023 00:00
8.36198351,49.10802039,5618,0.401910495,0.182144866,10/02/2023 00:00
15.3173335,-15.1623279,2201,0.967711984,0.095916118,10/09/2023 00:00
-159.5220262,61.53826224,5521,0.952393458,0.112482804,15/04/2015 00:00
-100.4085479,32.98053664,4808,0.574119069,0.094641792,01/08/2023 00:00
-95.99846655,18.44022682,1050,0.574212863,0.036288877,23/04/2023 00:00
47.71739132,33.16231303,6186,0.323808288,0.203613688,08/12/2023 00:00
-39.69596861,-8.677699481,1207,0.528047635,0.062978071,23/09/2018 00:00
-57.52186666,-23.08161501,7776,0.953581062,0.220399109,22/11/2023 00:00
-75.86029554,8.812937493,7096,0.375124558,0.129529519,08/12/2023 00:00
32.89553901,24.54046806,767,0.332891726,0.074033394,23/10/2022 00:00
-51.37360159,-19.19801756,5993,0.584159549,0.129011677,07/05/2022 00:00
-35.81350163,-9.693028025,1683,0.382536071,0.137353139,08/12/2023 00:00
-77.85236677,-1.153990105,3282,0.461890614,0.090168322,28/11/2022 00:00
44.45432799,33.23353658,1936,0.079125168,0.36293926,07/10/2022 00:00
10.18245784,4.660801656,5839,0.968816517,0.10847058,14/01/2018 00:00
-81.2249977,31.90127561,7684,0.516269569,0.073494086,08/12/2023 00:00
33.09512173,60.47143956,5577,0.318862582,0.226702591,16/05/2023 00:00
45.31574697,63.75300674,1622,0.597110947,0.090590902,06/04/2013 00:00
-77.61265883,40.56008738,733,0.246480425,0.266913009,08/12/2023 00:00
31.91543501,2.365523272,2789,0.95939673,0.083587295,02/12/2021 00:00
44.64260517,31.5549288,160,0.253519592,0.085791038,27/06/2021 00:00
-76.81741089,40.83558428,8069,0.330485057,0.20015968,08/12/2023 00:00
-71.55580167,44.59968864,8424,0.502900613,0.089694791,08/12/2023 00:00
39.78545291,54.84278867,4091,0.31224164,0.085744595,05/02/2018 00:00
-69.83238346,7.801192754,3038,0.584713456,0.07568098,20/11/2023 00:00
66.24873487,39.96587445,977,0.279298354,0.354448077,08/12/2023 00:00
30.7651322,58.21330001,3161,0.431676301,0.142201017,05/05/2019 00:00
-70.5528706,6.237939069,4531,0.657184923,0.120125068,22/01/2013 00:00
44.92221699,-23.52769901,3979,0.962556821,0.078558933,26/09/2023 00:00
13.57629263,-4.132727263,5304,0.591152826,0.088019328,25/01/2023 00:00
11.91587254,52.37221499,2650,0.338780895,0.249563272,05/01/2021 00:00
-75.37200982,39.82630271,1560,0.17932241,0.255242822,08/12/2023 00:00
48.50501593,51.90406604,4580,0.57110496,0.172465072,06/10/2023 00:00
40.54900448,48.29807102,843,0.463654541,0.044305483,24/08/2018 00:00
26.48100481,52.1122488,1522,0.65981491,0.09094208,21/03/2022 00:00
-51.44425886,-18.88715321,722,0.526919453,0.108076064,04/05/2021 00:00
4.784711654,44.67943568,3292,0.199414978,0.207887547,07/04/2023 00:00
49.68277296,53.17479081,172,0.63289536,0.130379681,05/03/2022 00:00
-59.19594365,-3.178248974,1316,0.720841488,0.1502918,03/08/2023 00:00
-54.20974475,-17.61766685,5315,0.62022698,0.108894405,04/05/2023 00:00
-56.9361415,-9.934669425,4888,0.494954323,0.150593872,13/04/2022 00:00
9.005234396,54.37755544,5158,0.307450485,0.110441149,04/02/2023 00:00
-52.21330045,-19.93114312,2051,0.542360152,0.116668414,30/07/2023 00:00
-53.71168185,1.447065589,4283,0.959518956,0.323278028,08/09/2014 00:00
-84.2464744,50.26780901,8353,0.958754379,0.388124372,23/09/2022 00:00
13.11202092,-12.92489315,7046,0.432116321,0.023579419,16/04/2024 00:00
21.1080283,-17.94040025,3806,0.592684133,0.081181573,07/05/2023 00:00
-7.352743578,11.42957096,1442,0.560676622,0.116043732,29/12/2023 00:00
17.93690051,45.08500328,3222,0.560474104,0.079583496,16/04/2019 00:00
-57.84423663,-20.9020672,4468,0.955384465,0.150384168,29/03/2023 00:00
-6.843570103,12.51768103,9370,0.513635405,0.122089412,21/07/2023 00:00
3.328443336,7.154940464,4597,0.228876096,0.368645901,11/12/2022 00:00
-118.7402551,55.94099284,956,0.669412723,0.135707411,06/02/2023 00:00
-77.74409746,39.38378781,3839,0.456532087,0.056089279,08/12/2023 00:00
51.78645833,65.4075556,1871,0.496962165,0.089393455,21/08/2018 00:00
-70.65584592,43.71755224,2154,0.53389039,0.117242138,08/12/2023 00:00
-85.33177701,15.77595068,570,0.771497966,0.255230178,27/01/2016 00:00
-47.34131335,-22.70895977,4499,0.369038148,0.264960682,08/12/2023 00:00
-73.37027322,43.74088734,6429,0.459023331,0.048126989,08/12/2023 00:00
-60.58537294,3.334901166,7504,0.580678368,0.167615695,11/01/2016 00:00
103.4568163,11.33331134,4643,0.772230723,0.622982968,20/03/2016 00:00
4.727849559,50.055127,6665,0.406004759,0.140197393,27/09/2018 00:00
-104.4041767,38.24836467,3904,0.357753033,0.11242048,29/06/2022 00:00
66.86701198,67.2585268,906,0.958118026,0.228332428,29/07/2023 00:00
-89.9820368,29.70819755,5976,0.277849734,0.139140767,08/12/2023 00:00
-83.35289751,38.64973437,1036,0.423413306,0.136631918,08/12/2023 00:00
13.44561974,9.310362539,453,0.472153358,0.059605237,25/07/2022 00:00
17.86766447,48.78452762,6163,0.315651388,0.15842061,28/09/2023 00:00
42.78393139,56.21780133,1,0.606496816,0.109241087,08/04/2021 00:00
-84.01414685,31.65621688,4731,0.514645947,0.136086857,08/12/2023 00:00
